"0","#Generate plots"
"0","df <- oddsratios_table"
"0","labels<-c('Apache Score', 'Charlson Score' ,'CLI Q2', 'CLI Q3', 'CLI Q4')"
"0","number_of_exposures<-length(labels)+1"
"0","df <- data.frame(yAxis = 2:number_of_exposures,"
"0","                 boxOdds = oddsratios_table$OR[2:number_of_exposures] ,"
"0","                 boxCILow = oddsratios_table$`2.5 %`[2:number_of_exposures],  "
"0","                 boxCIHigh = oddsratios_table$`97.5 %`[2:number_of_exposures]"
"0",")"
"0","#df <- df[order(df$boxOdds),]"
"0","p<-ggplot(df, aes(x = boxOdds"
"0","                  , y = labels"
"0","                  )) + "
"0","  geom_vline(aes(xintercept = 1), size = .1, linetype = ""dashed"") + "
"0","  geom_errorbarh(aes(xmax = boxCIHigh, xmin = boxCILow)"
"0","                 , size = .5"
"0","                 , height = .2"
"0","                 , color = ""gray50"") +"
"0","  geom_point(size = 2, color = ""#2980b9"") +"
"0","  #coord_trans(x = scales:::exp_trans(1.01)) +"
"0","  #scale_y_continuous(breaks = c(-1:1),labels = c(-1:1)) +"
"0","  theme_bw()+"
"0","  theme(panel.grid.minor = element_blank()) +"
"0","  ylab(""Exposure"") +"
"0","  xlab(""Odds ratio"") +"
"0","  ggtitle(""Impact on mortality"")"
"0","p<-ggplotly(p)"
"0","p<-ggplotly(p%>%layout(hovermode = 'compare'))"
