"0","mod_multiv<-glm(actualhospitalmortality  ~ "
"0","                 Q_leakingn_index"
"0","                +apachescore"
"0","                +Final_Charlson_score"
"0","                 #+offset(log(duration_Surgery_min))"
"0","                 ,family='binomial'"
"0","                 ,data = Final_dataset"
"0","                )"
"0","mod_multiv"
"1","
Call:  "
"1","glm(formula = actualhospitalmortality ~ Q_leakingn_index + apachescore + 
    Final_Charlson_score, family = ""binomial"", data = Final_dataset)"
"1","

"
"1","Coefficients"
"1",":
"
"1","         (Intercept)  "
"1","   Q_leakingn_index2  "
"1","   Q_leakingn_index3  "
"1","
"
"1","            -4.64246  "
"1","             0.26619  "
"1","             0.16710  "
"1","
"
"1","   Q_leakingn_index4  "
"1","         apachescore  "
"1","Final_Charlson_score  "
"1","
"
"1","             0.52669  "
"1","             0.03242  "
"1","             0.02825  "
"1","
"
"1","
Degrees of Freedom:"
"1"," "
"1","5723"
"1"," "
"1","Total (i.e. Null); "
"1"," "
"1","5718"
"1"," "
"1","Residual
"
"1","  ("
"1","404 observations deleted due to missingness"
"1",")
"
"1","Null Deviance:	   "
"1"," "
"1","4899"
"1"," "
"1","
Residual Deviance:"
"1"," "
"1","4254"
"1"," "
"1","	AIC:"
"1"," "
"1","4266"
"1","
"
"0","oddsratios_table<-exp(cbind(coef(mod_multiv), confint(mod_multiv)))  "
"2","Waiting for profiling to be done...
"
"0","options(scipen=999)"
"0","oddsratios_table<-round(oddsratios_table,4)"
"0","oddsratios_table<-as.data.frame(oddsratios_table)"
"0","colnames(oddsratios_table)[1]<-""OR"""
"0","oddsratios_table<-oddsratios_table[order(row.names(oddsratios_table)), ]"
"0","boxLabels<-rownames(oddsratios_table)"
"0","#write.xlsx(as.data.frame(print(oddsratios_table)), ""oddsratios_table.xlsx"")"
